POLYGON_ID,POLYGON_NAME,POLYGON_LEVEL,POLYGON_VERSION,COUNTRY,DATE_TIME,N_BASELINE,N_CRISIS,N_DIFFERENCE,DENSITY_BASELINE,DENSITY_CRISIS,PERCENT_CHANGE,CLIPPED_Z_SCORE,LAT,LON,DS
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-28 00:00:00.000,222913.22113726274000,229721.0,6807.7788627372650000,0.0557472279018183700,0.056945543767834140000,3.0539903771080060000,0.96361198130885280000,30.125238653918725,72.23541496058307,2022-08-28
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-28 00:00:00.000,17200.92307692307800,16537.0,-663.9230769230780000,0.0043016909181013350,0.004099357295539690500,-3.8595863610955905000,-0.69867885204394940000,32.682470214647080,70.79360871430961,2022-08-28
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-28 00:00:00.000,19232.10298277633400,16785.0,-2447.1029827763340000,0.0048096583169998980,0.004160834021021569400,-12.7233914619381420000,-1.59328740660981280000,31.937340491088090,70.62908633221942,2022-08-28
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-28 00:00:00.000,2289.30769230769240,2110.0,-179.3076923076923800,0.0005725212574173740,0.000523047946640185400,-7.8289783032175750000,-1.52682596150809550000,32.932342294260580,70.79861448797378,2022-08-28
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-28 00:00:00.000,121728.89262024336000,125191.0,3462.1073797566350000,0.0304425564554470920,0.031033599757266090000,2.8440897344395553000,0.60165666806881380000,25.323100383720320,68.05136342208650,2022-08-28
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-30 08:00:00.000,8332.42098037237000,6029.0,-2303.4209803723697000,0.0023058821599047223,0.001739919921549206900,-27.6407610487649220000,-2.33077889640051340000,27.493773199641932,65.73513763364258,2022-08-30
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-30 08:00:00.000,5961.16083382281700,6275.0,313.8391661771829600,0.0016496687399033102,0.001810913502690541300,5.2638493815329640000,0.30223640692108600000,26.114871247960583,63.45987406471992,2022-08-30
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-30 08:00:00.000,18724.67427301017200,17241.0,-1483.6742730101723000,0.0051817943977947615,0.004975611107551812500,-7.9232088061503480000,-0.84501531103175500000,33.170013305044215,70.38616127056210,2022-08-30
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-08-30 08:00:00.000,217608.45562130178000,214671.0,-2937.4556213017786000,0.0602201277208096700,0.061952288850371504000,-1.3498749918357091000,-0.13985143733074287000,33.669224708654600,73.06666567556829,2022-08-30
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-08-30 08:00:00.000,64822.32544378698400,52683.0,-12139.3254437869840000,0.0179386812255957970,0.015203881444182596000,-18.7267860151881200000,-2.08918019918798640000,27.039829802350530,69.02108870949430,2022-08-30
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-30 08:00:00.000,33108.37278106509000,30886.0,-2222.3727810650890000,0.0091622838451354050,0.008913446126549810000,-6.7122164945874210000,-0.96212093156829100000,25.222414194595153,69.82002142729421,2022-08-30
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-30 08:00:00.000,113389.60894293057000,114008.0,618.3910570694279000,0.0313790046129416700,0.032901773165696130000,0.5453635559719622000,0.08459182986778054000,25.323100383720320,68.05136342208650,2022-08-30
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-30 08:00:00.000,124952.76344988325000,121737.0,-3215.7634498832485000,0.0345789475530081100,0.035132299135783016000,-2.5735627011930973000,-0.32700542603422780000,34.013555182303660,71.79201037504812,2022-08-30
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-30 08:00:00.000,104241.89570803280000,98284.0,-5957.8957080327960000,0.0288475016077571600,0.028363955808515882000,-5.7153973587992820000,-0.81726772573679470000,28.848917939976854,71.63772667830045,2022-08-30
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-30 08:00:00.000,41869.51553881105000,38113.0,-3756.5155388110506000,0.0115868088220961890,0.010999099016421451000,-8.9717441747977100000,-1.31657253767777260000,34.305424712427560,72.36232932451856,2022-08-30
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-08-30 08:00:00.000,6188.03285119432900,4394.0,-1794.0328511943290000,0.0017124524301022162,0.001268072339573265000,-28.9872891989598250000,-3.79310060743825100000,30.879947250445810,68.96663058059505,2022-08-30
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-08-30 08:00:00.000,60228.37504595474500,48952.0,-11276.3750459547450000,0.0166673690474423640,0.014127145463539024000,-18.7223842806785220000,-3.90522942574386040000,35.692411371900940,72.24693033592979,2022-08-30
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-30 08:00:00.000,325961.86309176165000,315078.0,-10883.8630917616540000,0.0902054332928110000,0.090928925035972970000,-3.3389886775837230000,-0.71840589245125310000,32.333162895855320,74.07475121428519,2022-08-30
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-08-30 08:00:00.000,236504.43630700716000,227378.0,-9126.4363070071560000,0.0654493287969085700,0.065619424767294000000,-3.8588695674462850000,-0.63940648785285180000,33.195204916020860,72.72306554874687,2022-08-30
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-08-30 08:00:00.000,232843.14792899410000,226779.0,-6064.1479289940910000,0.0644361179218203200,0.065446558283132800000,-2.6043806481421017000,-0.37717080827694440000,31.209905085174274,72.62371843417888,2022-08-30
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-30 08:00:00.000,57805.86169941844000,35733.0,-22072.8616994184400000,0.0159969720138470330,0.010312250548468703000,-38.1838090678437600000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-08-30
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-08-30 08:00:00.000,75031.76923076923000,69326.0,-5705.7692307692340000,0.0207640034634432200,0.020006914659366448000,-7.6043697830486420000,-1.12489895359675350000,32.100386779778120,71.88915810191632,2022-08-30
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-30 08:00:00.000,51983.30769230769500,45714.0,-6269.3076923076950000,0.0143856607944901800,0.013192685236971380000,-12.0600003551367610000,-3.53789141105092700000,34.841214265020795,73.22436616623538,2022-08-30
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-08-30 08:00:00.000,59919.80350763152000,56122.0,-3797.8035076315210000,0.0165819761457935000,0.016196348621194990000,-6.3380383528198720000,-0.73620986243885310000,30.022478285382874,70.54930191944253,2022-08-30
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-30 08:00:00.000,139.91234440593530,109.0,-30.9123444059353000,0.0000387188044958422,0.000031456505465062790,-21.9372862869161480000,-1.55316245990160760000,27.437046652649570,68.88075685015470,2022-08-30
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-08-30 08:00:00.000,40444.11219069391500,32539.0,-7905.1121906939150000,0.0111923481774847260,0.009390488360804385000,-19.5452843681635680000,-2.02035704046252900000,27.895334562554417,68.34847452964398,2022-08-30
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-30 08:00:00.000,189660.59809260207000,185044.0,-4616.5980926020710000,0.0524859450343142000,0.053402179791532830000,-2.4341237968204940000,-0.43805162473472903000,30.125238653918725,72.23541496058307,2022-08-30
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-08-30 08:00:00.000,4863.67622108736300,3607.0,-1256.6762210873630000,0.0013459550659017437,0.001040950598279646600,-25.8326795859492580000,-3.13738299153670500000,29.488334147075516,68.57004866839137,2022-08-30
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-30 08:00:00.000,17079.02726607232000,15164.0,-1915.0272660723203000,0.0047263843694563930,0.004376205952956074500,-11.2120855326520520000,-1.44190638266744630000,33.324038652215350,71.24562877885840,2022-08-30
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-30 08:00:00.000,770709.80057998400000,762203.0,-8506.8005799839740000,0.2132832683090972200,0.219965530596213320000,-1.1037603954145110000,-0.23283128234750006000,25.078783448780808,67.18591128987336,2022-08-30
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-30 08:00:00.000,1652.23076923076930,1436.0,-216.2307692307692800,0.0004572319934133510,0.000414417815117707900,-13.0792853154662230000,-1.89537426371514470000,32.932342294260580,70.79861448797378,2022-08-30
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-30 08:00:00.000,14659.76923076923000,12866.0,-1793.7692307692305000,0.0040568881981813020,0.003713022012050439000,-12.2351644892176910000,-1.12000656739833840000,31.937340491088090,70.62908633221942,2022-08-30
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-30 08:00:00.000,718657.02765274870000,711058.0,-7599.0276527487440000,0.1988783839724540300,0.205205503330060700000,-1.0573913266603834000,-0.16726025857430910000,31.212249025737595,73.94344561103003,2022-08-30
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-08-30 08:00:00.000,4705.88757396449700,1901.0,-2804.8875739644973000,0.0013022892420921721,0.000548612998982425300,-59.5911317168344540000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-08-30
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-30 08:00:00.000,11500.38461538461500,9772.0,-1728.3846153846152000,0.0031825722415039356,0.002820119003711867500,-15.0276220923233320000,-1.71109794133773470000,32.682470214647080,70.79360871430961,2022-08-30
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-09-02 00:00:00.000,778191.31788544220000,784030.0,5838.6821145578290000,0.1927723151561805000,0.197222290699563960000,0.7502878119412819000,0.26434626070145110000,31.212249025737595,73.94344561103003,2022-09-02
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-09-02 00:00:00.000,6974.42954802714900,7218.0,243.5704519728506000,0.0017276945912480459,0.001815683703773392200,3.4918344497040943000,0.30678737324895380000,26.114871247960583,63.45987406471992,2022-09-02
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-09-02 00:00:00.000,200.07692307692307,189.0,-11.0769230769230660,0.0000495627370601702,0.000047542840123742190,-5.5087987758224894000,-0.56892558711691200000,27.437046652649570,68.88075685015470,2022-09-02
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-09-02 00:00:00.000,10859.91073397331600,8747.0,-2112.9107339733164000,0.0026901998087900474,0.002200302764880280000,-19.4542684838027100000,-2.26327625675967560000,27.493773199641932,65.73513763364258,2022-09-02
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-09-02 00:00:00.000,40475.80939743995000,39581.0,-894.8093974399526000,0.0100266031065042190,0.009956577539353648000,-2.2106717667735610000,-0.89394399747034310000,25.222414194595153,69.82002142729421,2022-09-02
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-09-02 00:00:00.000,65052.60910024505000,60752.0,-4300.6091002450485000,0.0161147288269416600,0.015282130281468706000,-6.6108693425724920000,-2.04998546907937660000,34.841214265020795,73.22436616623538,2022-09-02
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-09-02 00:00:00.000,93609.30942551521000,90270.0,-3339.3094255152100000,0.0231887491975132640,0.022707366021006387000,-3.5672453664649675000,-1.13674611555543260000,32.100386779778120,71.88915810191632,2022-09-02
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-09-02 00:00:00.000,65110.53846153846000,47072.0,-18038.5384615384600000,0.0161290789961550520,0.011840934234416891000,-27.7040581251107550000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-09-02
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-09-02 00:00:00.000,77080.39405528804000,67413.0,-9667.3940552880380000,0.0190942325796751700,0.016957700959057312000,-12.5417997089594970000,-4.00000000000000000000,35.692411371900940,72.24693033592979,2022-09-02
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-09-02 00:00:00.000,264341.86078966670000,263733.0,-608.8607896667090000,0.0654823451841933000,0.066341882827274600000,-0.2303299540028696200,-0.11105555701066681000,31.209905085174274,72.62371843417888,2022-09-02
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-09-02 00:00:00.000,150962.11805830270000,150798.0,-164.1180583027016800,0.0373960957031181800,0.037933149232698810000,-0.1087140093644054600,-0.03055888844700141800,34.013555182303660,71.79201037504812,2022-09-02
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-09-02 00:00:00.000,366835.23076923075000,366291.0,-544.2307692307513000,0.0908718397275237000,0.092140288104580160000,-0.1483579656484683200,-0.07341283773267816000,32.333162895855320,74.07475121428519,2022-09-02
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-09-02 00:00:00.000,19329.53846153846000,18458.0,-871.5384615384610000,0.0047882825141975435,0.004643099169333509000,-4.5086093347712040000,-0.82099851396040830000,31.937340491088090,70.62908633221942,2022-09-02
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-09-02 00:00:00.000,22126.76923076923000,20342.0,-1784.7692307692305000,0.0054812080699284270,0.005117018274059067000,-8.0657440528955960000,-1.93361893129276600000,33.324038652215350,71.24562877885840,2022-09-02
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-09-02 00:00:00.000,53910.38461538462000,52309.0,-1601.3846153846170000,0.0133545947049459400,0.013158298539856245000,-2.9704015706686790000,-0.86926021752653340000,34.305424712427560,72.36232932451856,2022-09-02
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-09-02 00:00:00.000,6018.00000000000000,5365.0,-653.0000000000000000,0.0014907693853000216,0.001349562631025803300,-10.8489782355873070000,-2.00296697069442000000,29.488334147075516,68.57004866839137,2022-09-02
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-09-02 00:00:00.000,123483.86035092248000,125946.0,2462.1396490775223000,0.0305892254220369550,0.031681643080554676000,1.9938797696175468000,0.62377671269143880000,25.323100383720320,68.05136342208650,2022-09-02
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-09-02 00:00:00.000,17983.46153846154000,16987.0,-996.4615384615390000,0.0044548344804351755,0.004273069974507982000,-5.5406804164278590000,-1.10875560898370800000,32.682470214647080,70.79360871430961,2022-09-02
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-09-02 00:00:00.000,225698.24549228490000,227716.0,2017.7545077150862000,0.0559096102851158040,0.057281827415968656000,0.8940014413048001000,0.40122892756795220000,30.125238653918725,72.23541496058307,2022-09-02
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-09-02 00:00:00.000,129445.69230769231000,127403.0,-2042.6923076923122000,0.0320660809490319300,0.032048150583519190000,-1.5780181565681660000,-0.85198541775409450000,28.848917939976854,71.63772667830045,2022-09-02
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-09-02 00:00:00.000,764593.38461538460000,761755.0,-2838.3846153846243000,0.1894038567609737000,0.191619027399265780000,-0.3712274995077844400,-0.15859934555861155000,25.078783448780808,67.18591128987336,2022-09-02
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-09-02 00:00:00.000,260371.50073369440000,255085.0,-5286.5007336944110000,0.0644988139080115800,0.064166483454840090000,-2.0303606251803736000,-0.87756319536242620000,33.195204916020860,72.72306554874687,2022-09-02
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-09-02 00:00:00.000,241225.67402288430000,245478.0,4252.3259771156880000,0.0597560401764171800,0.061749848189925850000,1.7627926075506415000,0.27023270418441750000,33.669224708654600,73.06666567556829,2022-09-02
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-09-02 00:00:00.000,77211.30769230769000,66446.0,-10765.3076923076880000,0.0191266622975527350,0.016714452671228430000,-13.9424762891527810000,-3.67457611530605700000,27.039829802350530,69.02108870949430,2022-09-02
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-09-02 00:00:00.000,9419.23076923077000,8617.0,-802.2307692307695000,0.0023333168600606850,0.002167601340456542000,-8.5160415799057710000,-2.34753255160650900000,30.879947250445810,68.96663058059505,2022-09-02
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-09-02 00:00:00.000,81029.71267336636000,80703.0,-326.7126733663608300,0.0200725515043389400,0.020300792732837913000,-0.4031961000803916400,-0.09360520483028183000,30.022478285382874,70.54930191944253,2022-09-02
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-09-02 00:00:00.000,47766.38461538462000,41933.0,-5833.3846153846170000,0.0118326128001132150,0.010548221772004663000,-12.2120661668083820000,-2.52192596218282850000,27.895334562554417,68.34847452964398,2022-09-02
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-09-02 00:00:00.000,29032.85762037713000,28950.0,-82.8576203771299300,0.0071919732981443430,0.007282355669747812000,-0.2853827467934440500,-0.07884782543502505000,33.170013305044215,70.38616127056210,2022-09-02
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-09-02 00:00:00.000,2181.61538461538480,1993.0,-188.6153846153847600,0.0005404262921043780,0.000501337991357768100,-8.6417142454359690000,-1.50289522205035730000,32.932342294260580,70.79861448797378,2022-09-02
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-09-02 00:00:00.000,6320.46153846153800,3782.0,-2538.4615384615380000,0.0015656946763882910,0.000951359901312132100,-40.1562442959880240000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-09-02
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-09-05 00:00:00.000,22855.68900431866500,22148.0,-707.6890043186650000,0.0056764954830262520,0.005537192417436506000,-3.0962008722477274000,-0.57724413078525730000,33.324038652215350,71.24562877885840,2022-09-05
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-09-05 00:00:00.000,9362.46153846153900,8857.0,-505.4615384615390000,0.0023252841173609694,0.002214326947861438000,-5.3982337235572050000,-1.35995014635243950000,30.879947250445810,68.96663058059505,2022-09-05
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-09-05 00:00:00.000,18082.36919664642500,17776.0,-306.3691966464248000,0.0044909819628619120,0.004444154434366594000,-1.6942041790710176000,-0.31767326965469540000,32.682470214647080,70.79360871430961,2022-09-05
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-09-05 00:00:00.000,6514.26938297461400,7289.0,774.7306170253860000,0.0016179000650859590,0.001822313325388057300,11.8909989976757440000,0.38626897691983550000,26.114871247960583,63.45987406471992,2022-09-05
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-09-04 08:00:00.000,146.15384615384616,139.0,-7.1538461538461600,0.0000410328807364778,0.000038850636074352850,-4.8614741244119230000,-0.32676264044675280000,27.437046652649570,68.88075685015470,2022-09-04
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-09-04 08:00:00.000,33359.07692307692000,32160.0,-1199.0769230769220000,0.0093656038543299260,0.008988751483102070000,-3.5943469969862610000,-0.70917780152342580000,25.222414194595153,69.82002142729421,2022-09-04
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-09-04 08:00:00.000,59687.11834319527000,59785.0,97.8816568047332100,0.0167572354264446300,0.016709966026656007000,0.1639885114855395600,0.01854090514696846500,30.022478285382874,70.54930191944253,2022-09-04
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-09-04 08:00:00.000,19006.23076923077000,18134.0,-872.2307692307695000,0.0053360237922366720,0.005068470752318810000,-4.5889418601827660000,-0.73981532257573630000,33.170013305044215,70.38616127056210,2022-09-04
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-09-04 08:00:00.000,64516.84615384615600,57766.0,-6750.8461538461560000,0.0181131877360094400,0.016145653550151560000,-10.4635330475050470000,-1.60904696940071950000,27.039829802350530,69.02108870949430,2022-09-04
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-09-04 08:00:00.000,4620.30559231258800,2946.0,-1674.3055923125876000,0.0012971567517688267,0.000823409883993118700,-36.2301423021612760000,-3.03038877827896160000,28.782993915301570,67.82819872158310,2022-09-04
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-09-04 08:00:00.000,121007.85691616418000,124838.0,3830.1430838358210000,0.0339731118385424100,0.034892343210432095000,3.1651758238567380000,0.65216448359634430000,34.013555182303660,71.79201037504812,2022-09-04
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-09-04 08:00:00.000,6227.07692307692300,6528.0,300.9230769230771300,0.0017482598744101854,0.001824582390599823000,4.8317174087568740000,0.61346744159934040000,26.114871247960583,63.45987406471992,2022-09-04
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-09-04 08:00:00.000,40258.77128582410000,36002.0,-4256.7712858240990000,0.0113027019420992910,0.010062594244236340000,-10.5732624649135920000,-1.25531927097983300000,27.895334562554417,68.34847452964398,2022-09-04
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-09-04 08:00:00.000,757474.87743040780000,766024.0,8549.1225695922040000,0.2126620484127584000,0.214104457900863800000,1.1286329801806320000,0.39747289724611160000,25.078783448780808,67.18591128987336,2022-09-04
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-09-04 08:00:00.000,188208.24238917555000,194710.0,6501.7576108244540000,0.0528397066981594400,0.054421635611778730000,3.4545368379838868000,0.83812566755465330000,30.125238653918725,72.23541496058307,2022-09-04
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-09-04 08:00:00.000,51392.53846153846000,48182.0,-3210.5384615384610000,0.0144285214308858100,0.013466916167873879000,-6.2469690892000780000,-1.31799416872229960000,34.841214265020795,73.22436616623538,2022-09-04
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-09-04 08:00:00.000,75402.84495426192000,74847.0,-555.8449542619201000,0.0211694459339956050,0.020919809771633727000,-0.7371573088866776000,-0.13221642679566298000,32.100386779778120,71.88915810191632,2022-09-04
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-09-04 08:00:00.000,112257.53846153847000,117092.0,4834.4615384615320000,0.0315164486510618040,0.032727328627468515000,4.3065423839611930000,0.85189932509306190000,25.323100383720320,68.05136342208650,2022-09-04
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-09-04 08:00:00.000,8132.72519954433300,7568.0,-564.7251995443330000,0.0022832730848846602,0.002115263408710089000,-6.9430081013306175000,-0.84297975425882650000,27.493773199641932,65.73513763364258,2022-09-04
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-09-04 08:00:00.000,102633.15384615384000,104061.0,1427.8461538461560000,0.0288143902620587000,0.029085151370742676000,1.3911998105294106000,0.29558684008310640000,28.848917939976854,71.63772667830045,2022-09-04
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-09-04 08:00:00.000,4838.98821935847400,4271.0,-567.9882193584745000,0.0013585521812484456,0.001193748681104755600,-11.7353223523705100000,-1.74862343044356420000,29.488334147075516,68.57004866839137,2022-09-04
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-09-04 08:00:00.000,1693.89976912418360,1587.0,-106.8997691241836500,0.0004755645440411890,0.000443568053597107740,-6.3071440017613940000,-0.95711452199648440000,32.932342294260580,70.79861448797378,2022-09-04
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-09-04 08:00:00.000,57562.77787115941000,48464.0,-9098.7778711594070000,0.0161608241001154900,0.013545735443938393000,-15.8064293339545990000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-09-04
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-09-04 08:00:00.000,14381.54231016602500,14082.0,-299.5423101660253500,0.0040376365449765670,0.003935932785604582000,-2.0826798469023070000,-0.21821418813911747000,31.937340491088090,70.62908633221942,2022-09-04
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-09-04 08:00:00.000,42501.83285438458600,41891.0,-610.8328543845855000,0.0119324443693388450,0.011708575509285722000,-1.4371579806863910000,-0.33757551280379877000,34.305424712427560,72.36232932451856,2022-09-04
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-09-04 08:00:00.000,60116.66863905325000,53154.0,-6962.6686390532490000,0.0168778322258042980,0.014856595035224110000,-11.5817342832389960000,-3.22642485134707520000,35.692411371900940,72.24693033592979,2022-09-04
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-09-04 08:00:00.000,327894.53846153844000,332608.0,4713.4615384615610000,0.0920568144109745700,0.092964261607326280000,1.4374887687026097000,0.54794225776445830000,32.333162895855320,74.07475121428519,2022-09-04
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-09-04 08:00:00.000,699324.89112868650000,713763.0,14438.1088713135100000,0.1963363647887044500,0.199497457239844000000,2.0645751936927330000,0.55554898584844200000,31.212249025737595,73.94344561103003,2022-09-04
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-09-04 08:00:00.000,233490.87041122216000,232827.0,-663.8704112221603000,0.0655528628959584100,0.065075374426498920000,-0.2843227089889521000,-0.08910395008171080000,33.195204916020860,72.72306554874687,2022-09-04
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-09-04 08:00:00.000,6299.67082895945700,5824.0,-475.6708289594571400,0.0017686407070783697,0.001627813701417489300,-7.5495267388538245000,-1.17430022972939190000,30.879947250445810,68.96663058059505,2022-09-04
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-09-06 16:00:00.000,191946.17578355520000,184959.0,-6987.1757835551980000,0.0670403189112821500,0.065432674840370800000,-3.6401555558359060000,-1.06006434921253030000,31.209905085174274,72.62371843417888,2022-09-06
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-09-06 16:00:00.000,73134.72676283597000,69423.0,-3711.7267628359696000,0.0255434909586256100,0.024559673146173270000,-5.0751211851252010000,-1.29915804606661280000,32.100386779778120,71.88915810191632,2022-09-06
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-09-06 16:00:00.000,5001.46153846153800,3377.0,-1624.4615384615380000,0.0017468416611699945,0.001194676349547370900,-32.4732439414442100000,-3.35245584555105800000,28.782993915301570,67.82819872158310,2022-09-06
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-09-06 16:00:00.000,44251.88734637310000,40092.0,-4159.8873463731000000,0.0154556902632552950,0.014183288186571866000,-9.4002619847449060000,-2.71198625531764700000,29.377445454266713,64.30346882797684,2022-09-06
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-09-06 16:00:00.000,6613.53846153846200,5837.0,-776.5384615384619000,0.0023098857051131435,0.002064946950639030000,-11.7398737047761960000,-2.28551455820774270000,30.879947250445810,68.96663058059505,2022-09-06
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-09-06 16:00:00.000,17980.86138687441400,17318.0,-662.8613868744142000,0.0062801078310354900,0.006126563524270467000,-3.6862779253668350000,-0.47634477228222477000,33.324038652215350,71.24562877885840,2022-09-06
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-09-06 16:00:00.000,542251.43786982250000,549895.0,7643.5621301775100000,0.1893901203110537600,0.194535549669633240000,1.4095947931934398000,0.31037088034614285000,31.212249025737595,73.94344561103003,2022-09-06
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-09-06 16:00:00.000,505020.76923076925000,512653.0,7632.2307692307510000,0.1763867046990807400,0.181360501813594400000,1.5112676787885573000,0.43913265869619983000,25.078783448780808,67.18591128987336,2022-09-06
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-09-06 16:00:00.000,4385.84615384615400,3840.0,-545.8461538461543000,0.0015318279910990391,0.001358471182191858000,-12.4427922635852020000,-2.21087653618677750000,29.488334147075516,68.57004866839137,2022-09-06
